,post_id,text,uid,len,city,age
9,341231.0,"В Маниле неплохо , просто видимо не туда попал , у меня было такое же впечатление о Рио , пожил в фавелах и настрой был у меня не очень , а потом перебрался в Лапу ( центр) и все поменялось https://vk.com/photo-54566161_456257758 https://vk.com/photo-54566161_456257759",22521308.0,43,,
10,341231.0,Intramuros &amp; Quezon City . Контрасты впечатляют https://vk.com/photo178524981_367532770 https://vk.com/photo178524981_367593940,178524981.0,12,72,
11,341231.0,"Зачем вообще ехать кудатт и засирать извините за выражение. Нищета это явление повсеместное, не люблю людей которые стараются из Индии той же например кучу фоток нищеты и помоек побольше да ""покраше""...не за этим надо ехать и плеваться, не за этим",215769037.0,41,,
12,341231.0,"[id2614803|Natalja], ну все люди разные и видят всё по разному. Мы вот поехали в Бразилию, нас знакомые встретили, везде возили, показывали и нам страна показалась прямо сказкой, а вечером в новостях только и показывают как днем то там то там  застрелили человека. Поэтому пусть получают разную информацию, надежнее будет?",168394700.0,49,,
13,341231.0,"Манила не очень понравилась, жалею потраченного времени на ней, но в любом случае интересно и колоритно. Ездили ещё на вулкан, но я бы не сказал оно что стоило того. Однозначно на Филиппины стоит ехать на маленькие острова, подальше.Эль нидо, бусуанга, себу- очень много интересных Активити и пакетных туристов почти нет.  Достаточно дико, ещё присутствует дух путешествий).",8593701.0,57,1,26
14,341231.0,"Работаю на ближнем востоке и понятно почему тысячи филиппинцев здесь держатся за работу с рабскими условиями и мизерной зарплатой и готовы на все, лишь бы их не уволили и не отослали домой",6878027.0,32,3138261,24
15,341231.0,"Люди! Отвечаю всем! Это моё видение города. Поверьте, есть с чем сравнивать. Считаю, что Манилу следует использовать как транзитный пункт для дальнейшего перелета или переплыва на острова. Вот там действительно сказочно!",276939146.0,31,,
16,341231.0,"Natalja, можно быть ленивым и бедным одновременно, одно другому не мешает) А зарплаты у обычных филиппинцев не большие, в стране действительно туго обстоят дела со средним классом по достатку, очень сильное  расслоение. У меня самой от Манилы двоякое впечатление, с одной стороны я жила в Ортигас, и это прям очень приятное и красивое место, а с другой стороны видела трущобы, людей спящих на картонках и вылавливающих  блох друг у друга в головах, видела двухчасовые очереди на вход в метро и нескончаемые пробки. И такие посты, как у автора, тоже полезны - они показывают другую сторону Манилы. Ну и у каждого своё мнение на каждое посещенное место, я вот Мумбаи и Себу-сити ненавижу всей душой, а для кого-то это дрим плэйс))",7106742.0,121,0,31
17,341231.0,Ты просто в балашихе не был. А в Маниле есть норм районы,21394891.0,12,0,67
18,341231.0,"Вот да, Себу-сити реальная мерзость, а Манила вполне ничего.",28490598.0,10,2,
19,341231.0,"[id215769037|Ай-Херел], полностью согласна",2614803.0,4,0,
20,341231.0,https://vk.com/video5822994_456239044,5822994.0,3,37,27
21,341231.0,"Останавливались на пару дней по пути на остров Миндоро. Там, конечно, не без пакетников, но природа потрясная. Стоило того.",153145298.0,19,147,29
22,341231.0,Убивает мышление если подростка или мужчину увидели спящим на картонке на сквере или где либо еще то все хайтер сирота и тд ) мусор то все грязная страна нищая бедная ) без ограничение слова Автору фото ?,386459785.0,35,0,30
0,341185.0,"1. Реально, но возможно сложновато2. Это один из самых популярных маршрутов на Алтае, на ряду с Ак-Кемским озером, так что летом там много толп туристов.Если идти на Кучерлинское озеро, то лучше скомбинировать с Ак-Кемским.",8176852.0,37,,
1,341185.0,"3 там приграничная зона и нужны спец пропуски. Погранцы ходят, проверяют. Делают его за ранее, месяц кажется. Но точно не скажу",4825933.0,21,14,
2,341185.0,"[id8176852|Игорь], поддерживаю. Кучерла, Каратюрек, Аккем",4825933.0,5,14,
3,341185.0,"1.с автостопом у нас там проблем не было (если не считать случая, когда водитель за рулем пил водку из горла и несся как сумасшедший).2. Толпы летом наверное есть на всех популярных направлениях, но всегда ведь можно уйти чуть подальше)3. Скорее всего прямо на месте на пограничном контроле, но точно не подскажу, потому как у меня российское гражданство. Но вот у нас была история, что туда (к Ак-Кему) мы проехали без регистрации, а обратно нас выпустили погрозив пальчиком и заставив написать объяснительную_сочинение-эссе на тысячу слов про то как такое могло случиться. В общем, обошлось))",133829.0,98,2,30
4,341185.0,"3 нет, под Белуху нужно заранее приграничный контроль оформлять разрешение, но не во все места... и там не меньше, чем за месяц нужно разрешение, на восхождения точно, но на озера - далеко не факт, что нужно разрешение... в инете все гуглитсяи 2 если летом туда едете, там будут толпы..",6150369.0,48,144,
5,341185.0,"3. Для иностранцев (украинцев и белорусов т.ж.) отправлять заявления минимум за 60 дней (проверка иностранцев). Заявления на пропуск посылаются в Горно-Алтайск, в с. Усть-Кокса, в с.Кош-Агач. http://guide-altai.ru/o-rajone/pogranzona.html",8176852.0,37,,
6,341185.0,"1. Из 20-ти машин только один предложил за деньги поехать. Нелегальный таксист попался. Ну и на туристических дорогах на гору, такие как до Актру, нас не хотели подвозить, так как там все за деньги едут на внедорожниках. Но выкрутится всегда можно",269101661.0,42,73,29
7,341185.0,А гражданам РФ надо что-то писать?,55588592.0,7,72,
8,341185.0,"[id55588592|Маргарита], Если не входить в 5-ти километровую погранзону, то нет. Но паспорт при себе иметь обязательно. На Ак-Кемском озере пограничники дежурят, записывают всех приходящих и уходящих в журнал.",8176852.0,30,,
9,341185.0,"[id8176852|Игорь], спасибо)",55588592.0,2,72,
10,341185.0,"Мы погранцов технично обошли, пока они проверяли другую группу. Мы из Кз. И пропуска не было",4825933.0,16,14,
11,341185.0,"Автостоп на отворотке с Чуйского тракта в Тюнгур чуть хуже, чем на самом Чуйском, но все равно за день 300км этой убитой дороги проехать реально. Аккем и Кучерлинское - одни из самых посещаемых мест в этом районе. Для стоянки на Аккеме горячо рекомендую перебраться на другой берег, дров там немеренно и обычно никого нет. Если хочется уединения - есть не менее живописная и абсолютно безлюдная тропа вдоль Катуни(точнее несуществующая дорога), от села Иня до Тюнгура, которая удлинит ваше путешествие на 2-3 дня. Патруль пограничников иногда можно встретить даже в районе Тюнгура или на слиянии Катуни и Аккема, они непременно захотят проверить ваши документы, так-что без пропуска ходить - чревато долгими беседами с ними.",209883447.0,113,,
12,341185.0,"Привет если кому надо,  имею друзей переехавших жить в Мульту( Усть коксинский р-он.) Если что нужно узнать, обращаемся. Не комерция, всем доброго пути!",252488887.0,24,0,29
13,341185.0,"[id209883447|Александр], а можно по подробнее про дорогу от Иня до Тюнгура",4825933.0,11,14,
14,341185.0,"[id4825933|Денис], Не совсем понял вопрос. Дорога как таковая обрывается на скалистых участках в устье Аргута и непроходима для авто, только пешком. Маршрут можно начать от села Иня, перейдя Катунь по старому мосту или проехать еще километров 6 до слияния Чуи и Катуни, где построили новые 2 моста пару лет назад. На маршруте будет несколько несложных бродов.",209883447.0,56,,
15,341185.0,"возьмите с собой! :)Бывала на Алтае, только не в этих краях",237778976.0,11,57,20
16,341185.0,"Пропуск точно знаю что оформлять для иностранцев минимум за 2 месяца до похода (тож из Беларуси). Столкнулась с такой же проблемой этим летом, только на Кавказе. Поэтому лучше заранее об этом подумать)",13493962.0,32,,
17,341185.0,"Мы из Новосибирска до тюнгура нормально доехали и никаких денег. Пропуск оформляйте заранее. Хотя мы приехали, а пропуска не готовы. Мы просто старались обойти пограничников стороной (их домик на акемском озере стоит рядом с пограничниками)",169280936.0,35,,
18,341185.0,"Простите за глупые вопросы,но что-то не могу понять: жителям РФ тоже нужно оформлять пропуск?)",138194553.0,16,2,
19,341185.0,"[id138194553|Михаил], дп",6150369.0,2,144,
20,341185.0,"[id138194553|Михаил], Нет, для россиян пропуска отменили примерно в 13 году. Пропуск для россиян потребуется только в 5 километровую зону границы, например для восхождения на Белуху.",209883447.0,25,,
21,341185.0,"[id209883447|Александр], а как он оформляется,если не секрет?)",138194553.0,8,2,
22,341185.0,"[id138194553|Михаил], Точно не знаю. Что-бы сходить на Аккемское озеро и Кучерлинское, мы собирались делать пропуск в Усть-Коксинском погранотряде, на месте, но узнали что для россиян теперь пропуск не нужен. Российские восходители на Белуху насколько помню делают пропуск в 5км зону у пограничников на Аккемском озере. Иностранцам на месте может и не прокатить, скорее всего стандартная процедура - за месяц до выезда направлять запрос Усть-Коксинским погранцам по почте/электропочте, потом ехать забирать туда-же.",209883447.0,74,,
0,341168.0,Не знаю.потому что я из Казахстана??,342416192.0,7,,
1,341168.0,климат Грузии в апреле https://pogoda.turtella.ru/Georgia/april/,360819348.0,8,0,
2,341168.0,в горах в апреле - зима ))),29241711.0,5,1,
3,341168.0,https://www.gismeteo.ru/diary/5277/2016/4/ на гисметео можно глянуть за прошлые годы,6945256.0,11,1036992,
4,341168.0,В горах в ночное время точно холодно,87856693.0,7,1,27
5,341168.0,https://vk.com/video374425056_456239036,399339586.0,3,,
6,341168.0,"Холодно, в горах снег, я приехала 23.03",299196940.0,8,,
7,341168.0,в горах даже летом холодно. особенно возле снежников.,259901339.0,8,,
8,341168.0,чет боюсь и перевалы еще в апреле не все будут открыты,325856.0,11,2,30
9,341168.0,"Правильно пишут, в горах и летом холодно. Были в августе. Внизу за +30, а на 2000 м ночью спали в одежде, в спальнике с ""комфортом"" до -5 и было свежо. При том, что я зимой купаюсь, и в принципе, не шибко мерзну))",17175744.0,42,62,30
10,341168.0,тоже хочется в Грузию ))),6150369.0,4,144,
11,341168.0,"в конце мая на 2500 снег был не растаявший, в прошлом годусмотря что человек под горами понимает)",5645729.0,17,,
12,341168.0,в Джавахети и  в июне бывает снег ),362359685.0,7,0,20
13,341168.0,Летом тоже там буду),79915120.0,4,0,
14,341168.0,"Еу,  всем спасибо )",40945745.0,3,282,
15,341168.0,Холодно!!!!,215769037.0,1,,
16,341168.0,"Займитесь спелеотуризмом в Грузии, температура в пещере круглый год плюс 10 градусов (пример Ахштырской пещеры в Сочи), пробиваясь по горам от одной пещеры к другой будете иметь тёплый приют в любое врем года",417532229.0,33,,
0,341134.0,загораживает... ?,93773877.0,2,1,
1,341134.0,Невероятно красиво,298525029.0,2,0,22
2,341134.0,З - зависть)Но очень очень круто!,10048074.0,6,0,20
3,341134.0,"Кстати, не подскажите как можно туда попасть? Я имею ввиду сработает ли такая штукенция, как каучсерфинг и можно добраться туда в стиле ""free way, no money""?",190441016.0,26,,
4,341134.0,Красота - красотище!))) ????? https://vk.com/audio2000362690_456239949,35417118.0,6,2,
5,341134.0,"И как с визами, легко получить?",27597270.0,6,1704691,43
6,341134.0,http://google.com,5135694.0,3,,
7,341134.0,"[id5135694|Владимир], зачем тогда вообще общение, спроси все у гугла",61560886.0,9,2,
8,341134.0,"[id190441016|Эльчин], Гавайи это остров по среди океана, мне интересно как ты будешь туда автостопом добираться ?",341128274.0,16,151,
9,341134.0,"[id27597270|Евгений], Гавайи 50-ый штат США",341128274.0,6,151,
10,341134.0,"[id61560886|Александр], есть масса тем для общения в этот паблике. А вот визовые вопросы, проще загуглить и получить ответ за пару секунд. А еще, есть лучший форум по визовым вопросам и не только - форум Винского, там общение и свежая статистика получения виз в ту или иную страну, рекомендации, актуальные списки документов на получение виз и даже недорогую страховку в режиме онлайн купить можно.",5135694.0,62,,
11,341134.0,"[id190441016|Elchin], couchsurfing есть. Добраться самолётом.",12720868.0,5,1661,21
12,341134.0,"[id341128274|Александр], да ладно)) просто на Гавайи помню вводили льготный режим посещения",27597270.0,11,1704691,43
13,341134.0,"[id5135694|Владимир], молодец",27597270.0,2,1704691,43
14,341134.0,"[id27597270|Evgeny], не слышала о льготном режиме :)",12720868.0,6,1661,21
15,341134.0,"[id12720868|Екатерина], хотели вроде как ввести для  РФ.  Ну а фото потрясающие! Спасибо! Давно хотим туда съездить",27597270.0,16,1704691,43
16,341134.0,"[id27597270|Evgeny], спасибо ??",12720868.0,3,1661,21
0,341119.0,"При покупке ""Африки Твин"" ""билет"" в Монголию идет в комплекте))",15531663.0,10,78,
1,341119.0,"несколько месяцев ходил и думал, ехать ли в монголию. а тут о ней столько всего хорошего говорят, что даже вариантов не остается",125862283.0,22,144,
2,341119.0,"[id15531663|Александр], Совершенно верно,А для особо искушённых африканцев бонус Памирский тракт.)))",6875610.0,11,,
3,341119.0,"Помогите, подскажите как Африку купить!?",228287072.0,5,,
4,341119.0,"Как же я хочу, чтобы летом все было ок. Тогда увижу Монголию ?",222690918.0,13,,
5,341119.0,Монголия восхитителтна!!! https://vk.com/photo-54566161_456257709 https://vk.com/photo-54566161_456257710,4060212.0,10,,
6,341119.0,"[id228287072|Kurmanjo], наверное нужно много работать))",15531663.0,5,78,
7,341119.0,"[id15531663|Александр], да не в финансовом плане))))",228287072.0,6,,
8,341119.0,Мотоцикл и верблюд?,215769037.0,3,,
9,341119.0,https://vk.com/photo178892052_423528574 https://vk.com/photo178892052_423527349,178892052.0,6,,
10,341119.0,Есть отдельная группа [club23224939|о путешествиях в Монголии],390999649.0,7,192,48
11,341119.0,"[id228287072|Kurmanjo], можно купить на японских аукционах , есть куча посредников. Если очень надо, могу дать контакты, сам брал из Японии байк, только не африку конечно)",19446277.0,24,,
12,341119.0,"Степи, да степи. Чего там такого, в этой Монголии...",94764945.0,9,994,25
13,341119.0,"[id94764945|Илья], есть такая поговорка: ""Русский два раза в Монголии плачет: когда приезжает, и когда уезжает""",390999649.0,15,192,48
14,341119.0,Ты наверное просто не был в Монголии!!!,4060212.0,7,,
15,341119.0,Почему никто так не едет в нашу Туву?,417532229.0,8,,
16,341119.0,"[id417532229|Василий], вы этого не замечаете))",315760756.0,5,76,24
17,341119.0,"[id315760756|Ада], а ведь это очень плохо, что мы этого не замечаем.",417532229.0,11,,
0,341105.0,Красота какая!,182804540.0,2,1,28
1,341105.0,А у нас в России на диких пляжах Криницы дельфины к берегу почти подплывают... А вместо пальм там сосны...,233937315.0,19,,
2,341105.0,Что за пляж-то? Название у него есть?,382292976.0,8,1803702,34
3,341105.0,"Ребят., а на Ко Тао кто нибудь пробовал провозить байк с Пангана или материка?",4531122.0,14,1,26
4,341105.0,"[id4531122|Ivan], на пароме легко",4915692.0,4,1,28
5,341105.0,"[id4915692|Kirill], У меня была ситуация, что надо было возвращаться на байке с Пангана в Паттайю. Хотел срезать через Ко Тао (ну заодно и побывать на Ко Тао), но не нашел вариантов паромов в которых можно провозить байк до Ко Тао с Пангана и возвращался через Суратани.",4531122.0,46,1,26
6,341105.0,"Видел огромные паромы на Ко Тао, перевозят транспорт и строительные материалы, наверняка и байк свой можно привезти, но на счет транзита - не знаю",4915692.0,23,1,28
7,341105.0,"Знаю это место, его строили в 2010. но идеальным пляже  на ко тао считаю ао леук, если, конечно, его не испортили за последние годы",103792.0,24,2,31
8,341105.0,"[id103792|Владимир], который с русалкой или каменный пляж с валунами?",52485574.0,9,2,24
9,341105.0,"[id382292976|Артем], знаю только что это обзорная площадка на Нанг-Юань, на карте указано как NangyuanTerrace https://vk.com/photo-54566161_456257716 https://vk.com/photo-54566161_456257715",52485574.0,23,2,24
10,341105.0,"[id52485574|Vyacheslav], на  твоей карте ao leuk. Когда-то давно он был с камнями, потом его расчистили, получился ибеальный белый песчаный вход, а чуть далее рифы с отличным снорклингом, и еще пространство с зеьеной трсвой под пальмами. Впрочем, он мог много потерять в красоте, если его застроили.",103792.0,46,2,31
11,341105.0,"[id103792|Владимир], я походу этот пляж из виду упустил, не добрался туда)",52485574.0,11,2,24
0,341095.0,"Ой, как захотелось туда",246848183.0,4,99,
1,341095.0,"Невероятно! Честно сказать, я о таком месте ранее не знала даже",66582923.0,11,95,24
2,341095.0,"Вместо ""Сергей Киор"" прочитал ""Северный Кипр""",5742705.0,6,1033286,27
3,341095.0,фотки кайфовые,363345560.0,2,,
4,341095.0,Безумно красивое место. Как другая планета. Ехать туда надо обязательно зимой и на несколько дней. https://vk.com/photo16706518_456239746 https://vk.com/photo16706518_456239745,16706518.0,21,314,
5,341095.0,"Да и весной тоже неплохо. Жалею, что только чуть более суток там были (но уж слишком насыщенная программа была тогда). https://vk.com/photo1929120_328093969 https://vk.com/photo1929120_328093956",1929120.0,26,,
6,341095.0,https://vk.com/photo79488688_263902150 https://vk.com/photo79488688_263902139,79488688.0,6,2,
7,341095.0,Чудесные фотографии,16072447.0,2,650,25
8,341095.0,Завораживает.Дыхание прохлады через экран!,145149696.0,5,95,115
9,341095.0,Осенью тоже)),67089809.0,2,78,22
0,341087.0,крут!!,15902630.0,1,397,26
1,341087.0,"Володимир, 1. это было самостоятельное путешествие или с группой? 2. Осилить новичкам можно вдвоем? (В плане ноши - еды, палатки, котелка и тд груза) 3. В какой месяц ходили?п.с.: бирюза)",74316081.0,31,,
2,341087.0,Каеф),13869557.0,1,133,24
3,341087.0,Какая фигурааааа ??,5475761.0,3,,
4,341087.0,"Красочно, спасибо!",39407049.0,2,,
5,341087.0,"[id74316081|Евгения], мы с мужем ходили два раза без группы, осилить новичку можно! Еду ( хлеб, овощи, фрукты, сладости, молочку) можно подкупать. Но своих заготовок у нас тоже было в достатке)) По дороге будут населённые пункты с магазинами) Погода с мая месяца уже шепчет!;)",20719424.0,42,377,
6,341087.0,"[id74316081|Евгения], тур з друзями)Новачку можна осилити, якщо добре підготуватися і вивчити маршрутЇжу постійно можна докупити в селахЦіни навіть дешевші ніж в УкраїніДрова їх завжди є, головне погоду вгадатиУ нас перші дні був вітер і дощАле все це тільки додає вражень)",128132051.0,41,1559,
7,341087.0,"[id20719424|Маринка], спасибо за инфо) собиралась в прошлом мае и струхнула, что еще рано( начала с мелких походов без вещей (тропа Венеры на Кипре). Прошла до Голубой Лагуны пешком под 40° и поняла, что еще не все потеряно)",74316081.0,37,,
8,341087.0,"[id74316081|Евгения], з 11 по 25 БерезняЗараз в Грузії, Батумі)",128132051.0,9,1559,
9,341087.0,"[id128132051|Володимир], люблю и пою украинские песни, но в разговоре поддержать не могу. Спасибо Марине?П.с.: сначала решила, что iжу - это еще, но все-таки загуглила - еда)",74316081.0,26,,
10,341087.0,"[id5475761|Маргарита], не очікував такий коментар, дякую))",128132051.0,6,1559,
11,341087.0,"[id74316081|Евгения], у меня рюкзак был 18кг, в девушки 15)В день ходили от 5 до 15кмВ Кападокии за 2 дня прошли 44км))",128132051.0,22,1559,
12,341087.0,"Евгения, мы впервые раз в мае ходили, то погода была очень комфортная и в море плавали) на Тахтали даг  ещё снег лежал, возле неё ночью был небольшой мороз, но с термобельем и флиской спать было хорошо, а вниз от горы тепленько, а второй раз мы ходили в июнь-июль, то пот лился  в три ручья, но идти можно)) Кстати в мае больше рек по тропе, изобилие питьевой воды, а летом многие реки пересыхают и всегда есть волнение, что запас воды можно не пополнить...А мы до Кипра в этом году не добрались, мы как и ребята отправились в Грузию после Турции. ?",20719424.0,102,377,
13,341087.0,"[id74316081|Евгения], с нами были люди которые и по укр и по русски разговаривалиОчень весело общались все 2 недели)",128132051.0,18,1559,
14,341087.0,"[id20719424|Маринка], на Кипре мы спали 1ю и последнюю ночь из 15 в съёмной квартире, на остальное время брали машину и куда глаза глядят) ночевали в горах, в лесу, на пляже, где остановились - там и ставили палатку) рекомендую!)",74316081.0,37,,
15,341087.0,"[id74316081|Евгения], спасибо))) мы обязательно туда доберёмся ))) а вы с какой стороны были? Он же там поделён на две территории кажется ..",20719424.0,20,377,
16,341087.0,"[id20719424|Маринка], мы прилетели в Пафос, улетали из Ларнаки, долго думали насчет Турецкой части, но решили ее и Никосию оставить на след раз, а так исколесили всю Кипрскую (Греческую) сторону. Изучить все за 15 дней для головы переизбыток) а надо было отдохнуть все-таки) поэтому мы в Айа-Напе застряли на крайние 3 дня тюленьего лежания)",74316081.0,55,,
17,341087.0,"[id74316081|Евгения], класс, тюленить в удовольствие -это просто необходимо )))",20719424.0,8,377,
18,341087.0,Тропа приятна зимой - можно рвать апельсины и гранаты по дороге),3603887.0,10,1,34
0,341053.0,"ага, например где заночевать чтоб тебя не ограбили )))",12108233.0,8,,
1,341053.0,"А вообще дорога просто освобождает мозг от всякого хлама и временных проблем. И как правило думаешь не о многом, а только о том, что действительно имеет значение.",132750766.0,27,0,
2,341053.0,Одна из причин почему я велосипедист,81660127.0,6,,
0,341036.0,?моя Осетия,142775226.0,2,,
1,341036.0,"Когда мы ехали с мужем в Грузию (на машине), проезжали Северную Осетию. Природа очень красивая, но всё портят местные жители... Не передать сколько негатива мы встретили. Было очень неприятно находиться в этой республике.?",3468158.0,34,1,23
2,341036.0,"О, Джугашви?ли.",4427241.0,2,2,25
3,341036.0,"[id3468158|Екатерина], а конкретнее ?..",243150199.0,3,90,44
4,341036.0,"[id243150199|Владислав], не считая абсолютно неприемлемого поведения на дорогах (столько лобовых столкновений я в жизни не видела сколько за эти несколько часов) и совершенно не прикрытого хамства на заправках, произошло две крайне неприятные ситуации по инициативе местных жителей. Первая: нашу попутчицу чуть силком не затолкали в машину (она отошла в туалет который находился за заправкой, и не было понятно что она не одна). Да да, её просто схватили за руку и начали вести по направлению к машине. А вторая ситуация была связана с прямым разводом на деньги: решили остановиться около озера чтобы немного поспать , а въезд к берегу был платный. Мы объяснили ситуацию смотрителю, мол надо пару часов покимарить в тихом месте, можно? Можно! Мы заехали, заплатили за въезд, и через 10 минут туда приезжает целый автобус набитый молодежью с музыкой и шашлыками. По их разговору было понятно что они договаривались заранее о гулянке. Ну мы что, собрались да поехали. Перед выездом я говорю смотрителю, зачем так делать то, сказали бы сразу что приедут люди,отдохнуть вам не получится. А в мою сторону сразу полетели выражения мол ты никто и звать тебя никак валите ка отсюда. И дело даже не в деньгах. В машине я была единственным водителем, и когда ты в конце долгой дороги (2200 км за 2 дня и это был второй день пути) просто элементарно сильно устаешь и вот такие ситуации сильно выбивают из равновесия. Вообщем в эту республику больше ни ногой.",3468158.0,234,1,23
5,341036.0,"Печально и удивительно . (( Вы , видимо , путешествовали сугубо женской компанией ? Возможно одеты были не по ""дрескоду"" . На Кавказе это воспринимается ,скажем так , особым образом ...",243150199.0,23,90,44
6,341036.0,"[id142775226|Элла], твоя твоя, не переживай)",89224369.0,5,2,21
7,341036.0,"[id243150199|Владислав], мы путешествовали вчетвером (2 парня и 2 девушки) и одеты были совершенно нормально (длинные штаны и футболки) потому как в другой одежде просто нереально в машине провести столько времени.",3468158.0,30,1,23
8,341036.0,"ну, народ там (на кавказе) действительно себе на умеи чересчур несдержанный )",5645729.0,11,,
9,341036.0,"[id3468158|Екатерина], ночи доброй,девушка.Я являюсь жителем Северной Осетии-Алании.По национальности я Осетин.Я не знаю с чем вы там столкнулись,но по нескольким ситуациям не судят о целом народе.Скажу уже давно заезженную фразу: "" в каждой нации есть негативные персонажи"".На самом деле,у нас очень приветливый и открытый народ.В следующий раз если будете у нас,то напишите мне и я точно дам вам усомниться в ваших словах.Заодно покажу много красивых мест вам и вашим товарищем.Вот некоторые фото сделанные мной в Осетии. https://vk.com/photo-54566161_456257688 https://vk.com/photo-54566161_456257689",407242846.0,95,,
10,341036.0,https://vk.com/photo-54566161_456257690 https://vk.com/photo-54566161_456257691,407242846.0,8,,
11,341036.0,"[id5645729|Александр], и вам будет полезно прочитать ?",407242846.0,7,,
12,341036.0,"[id407242846|Mak], я безусловно понимаю что невоспитанных и несдержанных людей везде хватает, но, к сожалению, первое впечатление о регионе сложно исправить( Особенно когда попадаешь не в один инцидент. А тут еще наложился отпечаток прочитанных ранее отзывов о развитии Кавказа как туристического направления (хороших), что послужило причиной еще большему разочарованию.",3468158.0,48,1,23
13,341036.0,"[id407242846|Mak], и спасибо за поддержку! Кстати, была и очень приятная ситуация: мы на трассе остановились в придорожной кафешке. Я такого вкусного мяса давно не ела! А девушки работающие там (мама с дочкой) оказались еще и очень приятными дамами, с которыми мы мило побеседовали))",3468158.0,43,1,23
14,341036.0,"[id3468158|Екатерина], типично. Тоже заехал с Грузии в РСО и сразу как ледяным душем обдало. Люди натуральные хамы, и пытались развести на бабло. После Грузии контраст очень жесткий, плжалел что поехал туда.",215769037.0,31,,
15,341036.0,"Я приехала в РСО одна. Несмотря на то что у меня там есть знакомый, большинство из 10 дней визита я провела в самостоятельных прогулках. Да, мне говорили одной не гулять, но..)) как по мне, осетины - очень общительные люди. Этого не хватает в обычных городских условиях, где все зажаты и даже в улыбке ищут корыстную причину. Тут было по-другому) душа отдохнула в беседах с соседками, с таксистами, с попутчиками. Посмотрела фотографии, загрустила, хочу туда еще раз.",72285625.0,76,621,
0,341024.0,"Где ты теперь , Амстер?",135373333.0,4,2,
1,341024.0,Хочу туда....,5072933.0,2,157,
2,341024.0,Круть,117925399.0,1,151,
3,341024.0,было интересно. тоже хочу туда),37698018.0,5,,
4,341024.0,ЗдОрово ! Так всё жизненно - будто сама там побывала.,198785409.0,8,61,53
5,341024.0,"Причем тут бродяги Дхармы? Дхарма - это учение Будды. Бродягами Дхармы раньше называли бродячих монахов, и буддистов-мирян, кто путешествовал в поисках знаний и просветления. Наркота тут никак не вяжется",14171004.0,29,0,
6,341024.0,"[id14171004|Андрей], Я думаю, что процентов 80 человек находящиеся в группе употребляют психотропные вещества, сейчас современный авантюрист не прочь расширить свое сознания всегда и везде)",141210628.0,24,2583,115
7,341024.0,"[id141210628|Юрий], вы ошибаетесь,  психотропные вещества лишь сужают сознание.  Расширяет сознание лишь осознанность и внимание,  а это практика анапанасати",14171004.0,18,0,
8,341024.0,"[id14171004|Андрей], вы просто не умеете их готовить.",141210628.0,7,2583,115
9,341024.0,"[id141210628|Юрий], смысла спорить нет.  Сытый голодного не разумеет.  И я не против употребления людьми психотропных веществ,  но я против заблуждения о том, что это способствует пониманию сути бытия и прозрению.",14171004.0,30,0,
10,341024.0,"[id14171004|Андрей], Я вас прекрасно понимаю, я написал это с целью того, что бы не разводить лишнюю болтовню) Просто многим людям куда проще выйти за рамки своего мышления, расширяя свое сознания именно с помощью веществ.",141210628.0,34,2583,115
11,341024.0,"[id141210628|Юрий], повторюсь, сознание не расширяется,  лишь размываются его границы. Сознание расширяется там, где есть осознанность.  Сажите, какие вещества сохраняют осознанность или усиливают ее, которые применяются любителями шаманских камланий?",14171004.0,28,0,
12,341024.0,"Шаманы с мескалином, вроде много экспериментировали. Ну, а наркотики, у каждого свой путь. Зачем обсуждать, лепи свой мир",290054632.0,18,0,28
13,341024.0,"размываешь=&gt;понимаешь, что совершил ошибку=&gt;начинаешь очищаться и учиться видеть мир. но это не сто процентный эффект, да и вообще юзать любые вещества-это как выколоть себе глаза и заявлять после этого, что лучше слышишь. так что вы правы.",134954540.0,39,0,18
14,341024.0,"Каждому своё, безусловно) Амстер крут) впечатлила местная сельдь-матье в лавках, это неповторимо) музей Ван Гога и каналы, курить как-то и не хотелось https://vk.com/photo-54566161_456257819",153145298.0,28,147,29
